[2022-11-13 17:50:46,312][main.py][line:2119][INFO] Namespace(task_type='ASTE', dataset_type='ASTE', data_path='./data', log_path='./log', save_model_path='./checkpoint/2022-11-13-17-50-45-', model_name='BMRC', work_nums=1, mode='train', checkpoint_path='./model/final_2.pth', bert_model_type='../../bert/bert-base-uncased', hidden_size=768, inference_beta=0.8, gpu=True, epoch_num=20, batch_size=2, learning_rate=0.001, tuning_bert_rate=1e-05, warm_up=0.1, beta=1, add_note='')
[2022-11-13 17:50:46,313][main.py][line:2121][INFO] loading data......
[2022-11-13 17:52:39,987][main.py][line:2565][INFO] test
[2022-11-13 17:53:17,237][main.py][line:1236][INFO] Triplet - Precision: 0.35128805538340035	Recall: 0.30612244835485214	F1: 0.32715326391549476
[2022-11-13 17:53:17,238][main.py][line:1242][INFO] Aspect - Precision: 0.6293929692351662	Recall: 0.47129186490121566	F1: 0.5389871969403413
[2022-11-13 17:53:17,238][main.py][line:1247][INFO] Opinion - Precision: 0.7674418582341807	Recall: 0.5387755091045398	F1: 0.6330930389850106
[2022-11-13 17:53:17,238][main.py][line:1253][INFO] Aspect-Sentiment - Precision: 0.4984025543182027	Recall: 0.37320574073395757	F1: 0.4268120946481876
[2022-11-13 17:53:17,239][main.py][line:1261][INFO] Aspect-Opinion - Precision: 0.42622950719852576	Recall: 0.37142857067055396	F1: 0.396946066380372
[2022-11-13 17:53:17,242][main.py][line:2577][INFO] Model saved after epoch 1
[2022-11-13 17:53:19,368][main.py][line:2234][INFO] train
[2022-11-13 17:53:41,989][main.py][line:2464][INFO] Epoch:[2/20]	 Batch:[100/460]	 Loss Sum:18.8154	 forward Loss:3.2786;3.7586	 backward Loss:2.753;5.4059	 Sentiment Loss:3.6193	
[2022-11-13 17:54:03,868][main.py][line:2464][INFO] Epoch:[2/20]	 Batch:[200/460]	 Loss Sum:27.8191	 forward Loss:8.6316;3.3874	 backward Loss:1.6457;13.9641	 Sentiment Loss:0.1903	
[2022-11-13 17:54:25,951][main.py][line:2464][INFO] Epoch:[2/20]	 Batch:[300/460]	 Loss Sum:15.8137	 forward Loss:2.7148;2.7596	 backward Loss:2.4734;3.0987	 Sentiment Loss:4.7672	
[2022-11-13 17:54:48,338][main.py][line:2464][INFO] Epoch:[2/20]	 Batch:[400/460]	 Loss Sum:13.3676	 forward Loss:3.1537;7.3913	 backward Loss:1.9616;0.7256	 Sentiment Loss:0.1355	
[2022-11-13 17:55:02,859][main.py][line:2551][INFO] dev
[2022-11-13 17:55:29,148][main.py][line:1236][INFO] Triplet - Precision: 0.47761193851637335	Recall: 0.37982195732990515	F1: 0.4231400009731866
[2022-11-13 17:55:29,148][main.py][line:1242][INFO] Aspect - Precision: 0.776744182433748	Recall: 0.5985663060983286	F1: 0.6761128659791474
[2022-11-13 17:55:29,148][main.py][line:1247][INFO] Opinion - Precision: 0.7608695619092628	Recall: 0.5192878322869797	F1: 0.6172834662465001
[2022-11-13 17:55:29,149][main.py][line:1253][INFO] Aspect-Sentiment - Precision: 0.6558139504380747	Recall: 0.5053763422746368	F1: 0.5708497085106432
[2022-11-13 17:55:29,149][main.py][line:1261][INFO] Aspect-Opinion - Precision: 0.5522388039095567	Recall: 0.43916913816270287	F1: 0.4892557032338834
[2022-11-13 17:55:29,152][main.py][line:2565][INFO] test
[2022-11-13 17:56:06,926][main.py][line:1236][INFO] Triplet - Precision: 0.570666665144889	Recall: 0.4367346929862557	F1: 0.4947971955553006
[2022-11-13 17:56:06,926][main.py][line:1242][INFO] Aspect - Precision: 0.8291139214268547	Recall: 0.6267942568736979	F1: 0.7138959654763594
[2022-11-13 17:56:06,926][main.py][line:1247][INFO] Opinion - Precision: 0.8165680449213963	Recall: 0.5632653049729279	F1: 0.666666181906579
[2022-11-13 17:56:06,926][main.py][line:1253][INFO] Aspect-Sentiment - Precision: 0.6835443016343535	Recall: 0.5167464102470182	F1: 0.5885553663629177
[2022-11-13 17:56:06,926][main.py][line:1261][INFO] Aspect-Opinion - Precision: 0.6666666648888889	Recall: 0.5102040805914202	F1: 0.5780341895824281
[2022-11-13 17:56:06,928][main.py][line:2577][INFO] Model saved after epoch 2
[2022-11-13 17:56:09,014][main.py][line:2234][INFO] train
[2022-11-13 17:56:31,290][main.py][line:2464][INFO] Epoch:[3/20]	 Batch:[100/460]	 Loss Sum:12.3105	 forward Loss:2.686;3.7807	 backward Loss:4.2642;1.5014	 Sentiment Loss:0.0781	
[2022-11-13 17:56:55,824][main.py][line:2464][INFO] Epoch:[3/20]	 Batch:[200/460]	 Loss Sum:31.9357	 forward Loss:1.5457;7.1156	 backward Loss:14.7005;2.7514	 Sentiment Loss:5.8226	
[2022-11-13 17:57:20,034][main.py][line:2464][INFO] Epoch:[3/20]	 Batch:[300/460]	 Loss Sum:20.5283	 forward Loss:5.6945;0.7358	 backward Loss:0.6834;13.3812	 Sentiment Loss:0.0334	
[2022-11-13 17:57:44,726][main.py][line:2464][INFO] Epoch:[3/20]	 Batch:[400/460]	 Loss Sum:12.7228	 forward Loss:0.9074;1.1118	 backward Loss:6.393;3.47	 Sentiment Loss:0.8406	
[2022-11-13 17:57:57,369][main.py][line:2551][INFO] dev
[2022-11-13 17:58:23,228][main.py][line:1236][INFO] Triplet - Precision: 0.5161290304081397	Recall: 0.4272997019961433	F1: 0.46753197044769174
[2022-11-13 17:58:23,228][main.py][line:1242][INFO] Aspect - Precision: 0.8138528103296415	Recall: 0.673835123032849	F1: 0.7372544034989875
[2022-11-13 17:58:23,228][main.py][line:1247][INFO] Opinion - Precision: 0.7568627421299501	Recall: 0.5727002950364977	F1: 0.6520265344175986
[2022-11-13 17:58:23,228][main.py][line:1253][INFO] Aspect-Sentiment - Precision: 0.6709956680909278	Recall: 0.5555555535643171	F1: 0.6078426393006732
[2022-11-13 17:58:23,229][main.py][line:1261][INFO] Aspect-Opinion - Precision: 0.6200716823653345	Recall: 0.5133531142037	F1: 0.5616878142977472
[2022-11-13 17:58:23,232][main.py][line:2565][INFO] test
[2022-11-13 17:58:59,780][main.py][line:1236][INFO] Triplet - Precision: 0.5489690707500797	Recall: 0.43469387666389003	F1: 0.4851931275112553
[2022-11-13 17:58:59,780][main.py][line:1242][INFO] Aspect - Precision: 0.8288288263398533	Recall: 0.6602870797600787	F1: 0.7350194778168603
[2022-11-13 17:58:59,780][main.py][line:1247][INFO] Opinion - Precision: 0.797814205470453	Recall: 0.5959183661307789	F1: 0.6822424995527139
[2022-11-13 17:58:59,780][main.py][line:1253][INFO] Aspect-Sentiment - Precision: 0.6636636616706797	Recall: 0.5287081327064399	F1: 0.5885481067023524
[2022-11-13 17:58:59,780][main.py][line:1261][INFO] Aspect-Opinion - Precision: 0.6701030910564353	Recall: 0.5306122438150771	F1: 0.5922546306841453
[2022-11-13 17:58:59,782][main.py][line:2577][INFO] Model saved after epoch 3
[2022-11-13 17:59:01,780][main.py][line:2234][INFO] train
[2022-11-13 17:59:24,304][main.py][line:2464][INFO] Epoch:[4/20]	 Batch:[100/460]	 Loss Sum:36.1446	 forward Loss:2.8052;2.2055	 backward Loss:16.8099;14.1938	 Sentiment Loss:0.1303	
[2022-11-13 17:59:46,370][main.py][line:2464][INFO] Epoch:[4/20]	 Batch:[200/460]	 Loss Sum:11.6943	 forward Loss:4.2946;0.7802	 backward Loss:1.5315;2.8041	 Sentiment Loss:2.2839	
[2022-11-13 18:00:07,601][main.py][line:2464][INFO] Epoch:[4/20]	 Batch:[300/460]	 Loss Sum:24.5859	 forward Loss:1.8703;4.7637	 backward Loss:11.3719;6.4301	 Sentiment Loss:0.1498	
[2022-11-13 18:00:28,767][main.py][line:2464][INFO] Epoch:[4/20]	 Batch:[400/460]	 Loss Sum:6.9535	 forward Loss:0.6426;0.1932	 backward Loss:2.6984;3.368	 Sentiment Loss:0.0513	
[2022-11-13 18:00:41,741][main.py][line:2551][INFO] dev
[2022-11-13 18:01:07,698][main.py][line:1236][INFO] Triplet - Precision: 0.5519713241864828	Recall: 0.45697329241254214	F1: 0.4999995028097761
[2022-11-13 18:01:07,699][main.py][line:1242][INFO] Aspect - Precision: 0.8016194299529578	Recall: 0.709677416811192	F1: 0.7528512100149316
[2022-11-13 18:01:07,699][main.py][line:1247][INFO] Opinion - Precision: 0.7509727597238414	Recall: 0.5727002950364977	F1: 0.6498311567134046
[2022-11-13 18:01:07,699][main.py][line:1253][INFO] Aspect-Sentiment - Precision: 0.6720647746070252	Recall: 0.5949820767204943	F1: 0.6311782066753486
[2022-11-13 18:01:07,699][main.py][line:1261][INFO] Aspect-Opinion - Precision: 0.6308243704988374	Recall: 0.5222551913286196	F1: 0.5714280740063752
[2022-11-13 18:01:07,702][main.py][line:2558][INFO] dev_debug
[2022-11-13 18:01:36,155][main.py][line:854][INFO] Triplet - Precision: 0.5519713241864828	Recall: 0.45697329241254214	F1: 0.4999995028097761
[2022-11-13 18:01:36,155][main.py][line:860][INFO] Aspect - Precision: 0.8016194299529578	Recall: 0.709677416811192	F1: 0.7528512100149316
[2022-11-13 18:01:36,155][main.py][line:865][INFO] Opinion - Precision: 0.7509727597238414	Recall: 0.5727002950364977	F1: 0.6498311567134046
[2022-11-13 18:01:36,156][main.py][line:871][INFO] Aspect-Sentiment - Precision: 0.6720647746070252	Recall: 0.5949820767204943	F1: 0.6311782066753486
[2022-11-13 18:01:36,156][main.py][line:879][INFO] Aspect-Opinion - Precision: 0.6308243704988374	Recall: 0.5222551913286196	F1: 0.5714280740063752
[2022-11-13 18:01:36,160][main.py][line:2565][INFO] test
[2022-11-13 18:02:14,109][main.py][line:1236][INFO] Triplet - Precision: 0.5926892934916729	Recall: 0.4632653051770096	F1: 0.5200453253351539
[2022-11-13 18:02:14,109][main.py][line:1242][INFO] Aspect - Precision: 0.8475073288929403	Recall: 0.6913875581545752	F1: 0.7615278298853551
[2022-11-13 18:02:14,109][main.py][line:1247][INFO] Opinion - Precision: 0.8204419866838619	Recall: 0.6061224477426073	F1: 0.6971826082405507
[2022-11-13 18:02:14,109][main.py][line:1253][INFO] Aspect-Sentiment - Precision: 0.6950146607184321	Recall: 0.5669856445765894	F1: 0.6245054323545228
[2022-11-13 18:02:14,110][main.py][line:1261][INFO] Aspect-Opinion - Precision: 0.7023498676178854	Recall: 0.5489795907163681	F1: 0.6162652563861235
[2022-11-13 18:02:14,113][main.py][line:2571][INFO] test_debug
[2022-11-13 18:02:59,259][main.py][line:854][INFO] Triplet - Precision: 0.5926892934916729	Recall: 0.4632653051770096	F1: 0.5200453253351539
[2022-11-13 18:02:59,259][main.py][line:860][INFO] Aspect - Precision: 0.8475073288929403	Recall: 0.6913875581545752	F1: 0.7615278298853551
[2022-11-13 18:02:59,260][main.py][line:865][INFO] Opinion - Precision: 0.8204419866838619	Recall: 0.6061224477426073	F1: 0.6971826082405507
[2022-11-13 18:02:59,260][main.py][line:871][INFO] Aspect-Sentiment - Precision: 0.6950146607184321	Recall: 0.5669856445765894	F1: 0.6245054323545228
[2022-11-13 18:02:59,260][main.py][line:879][INFO] Aspect-Opinion - Precision: 0.7023498676178854	Recall: 0.5489795907163681	F1: 0.6162652563861235
[2022-11-13 18:02:59,263][main.py][line:2577][INFO] Model saved after epoch 4
[2022-11-13 18:03:01,767][main.py][line:2234][INFO] train
[2022-11-13 18:03:30,229][main.py][line:2464][INFO] Epoch:[5/20]	 Batch:[100/460]	 Loss Sum:18.1288	 forward Loss:0.8107;1.6877	 backward Loss:14.2001;1.3441	 Sentiment Loss:0.0862	
[2022-11-13 18:03:56,247][main.py][line:2464][INFO] Epoch:[5/20]	 Batch:[200/460]	 Loss Sum:1.1036	 forward Loss:0.1954;0.1276	 backward Loss:0.0796;0.0857	 Sentiment Loss:0.6153	
[2022-11-13 18:04:20,837][main.py][line:2464][INFO] Epoch:[5/20]	 Batch:[300/460]	 Loss Sum:9.9582	 forward Loss:2.2807;3.8426	 backward Loss:1.4889;1.6616	 Sentiment Loss:0.6844	
[2022-11-13 18:04:35,294][main.py][line:2464][INFO] Epoch:[5/20]	 Batch:[400/460]	 Loss Sum:18.7254	 forward Loss:1.5262;2.3372	 backward Loss:6.6537;5.5941	 Sentiment Loss:2.6141	
[2022-11-13 18:04:44,161][main.py][line:2551][INFO] dev
[2022-11-13 18:04:59,505][main.py][line:1236][INFO] Triplet - Precision: 0.478260868178954	Recall: 0.4896142418705809	F1: 0.4838704663922745
[2022-11-13 18:04:59,505][main.py][line:1242][INFO] Aspect - Precision: 0.7711267578481452	Recall: 0.7849462337457125	F1: 0.7779746304910004
[2022-11-13 18:04:59,505][main.py][line:1247][INFO] Opinion - Precision: 0.7051282028681788	Recall: 0.6528189891607745	F1: 0.6779656003479452
[2022-11-13 18:04:59,505][main.py][line:1253][INFO] Aspect-Sentiment - Precision: 0.6408450681660385	Recall: 0.6523297467658432	F1: 0.6465359098212209
[2022-11-13 18:04:59,505][main.py][line:1261][INFO] Aspect-Opinion - Precision: 0.5681159403822726	Recall: 0.5816023721614173	F1: 0.5747795570346881
[2022-11-13 18:04:59,507][main.py][line:2565][INFO] test
[2022-11-13 18:05:20,852][main.py][line:1236][INFO] Triplet - Precision: 0.5437788005903714	Recall: 0.4816326520783007	F1: 0.5108220115538675
[2022-11-13 18:05:20,852][main.py][line:1242][INFO] Aspect - Precision: 0.8410958881065866	Recall: 0.7344497590084934	F1: 0.7841629741068484
[2022-11-13 18:05:20,852][main.py][line:1247][INFO] Opinion - Precision: 0.7916666647263072	Recall: 0.659183672124115	F1: 0.7193758945494759
[2022-11-13 18:05:20,852][main.py][line:1253][INFO] Aspect-Sentiment - Precision: 0.6602739707937699	Recall: 0.5765550225441267	F1: 0.6155805990586142
[2022-11-13 18:05:20,852][main.py][line:1261][INFO] Aspect-Opinion - Precision: 0.6705069108974495	Recall: 0.5938775498084131	F1: 0.6298696303437159
[2022-11-13 18:05:20,854][main.py][line:2234][INFO] train
[2022-11-13 18:05:36,860][main.py][line:2464][INFO] Epoch:[6/20]	 Batch:[100/460]	 Loss Sum:7.8044	 forward Loss:0.3522;0.1149	 backward Loss:1.0527;0.8436	 Sentiment Loss:5.4411	
[2022-11-13 18:05:59,761][main.py][line:2464][INFO] Epoch:[6/20]	 Batch:[200/460]	 Loss Sum:18.8276	 forward Loss:3.1438;2.6831	 backward Loss:4.4778;5.1641	 Sentiment Loss:3.3589	
[2022-11-13 18:06:25,653][main.py][line:2464][INFO] Epoch:[6/20]	 Batch:[300/460]	 Loss Sum:0.3621	 forward Loss:0.0412;0.0194	 backward Loss:0.0455;0.0489	 Sentiment Loss:0.2072	
[2022-11-13 18:06:53,582][main.py][line:2464][INFO] Epoch:[6/20]	 Batch:[400/460]	 Loss Sum:1.9127	 forward Loss:0.1147;0.1037	 backward Loss:0.5409;0.1455	 Sentiment Loss:1.008	
[2022-11-13 18:07:10,564][main.py][line:2551][INFO] dev
[2022-11-13 18:07:32,906][main.py][line:1236][INFO] Triplet - Precision: 0.5186440660384947	Recall: 0.4540059333709023	F1: 0.4841767158663586
[2022-11-13 18:07:32,906][main.py][line:1242][INFO] Aspect - Precision: 0.8163265272802999	Recall: 0.7168458755668606	F1: 0.7633582778177597
[2022-11-13 18:07:32,907][main.py][line:1247][INFO] Opinion - Precision: 0.7391304321045999	Recall: 0.6053412444945364	F1: 0.6655786218664616
[2022-11-13 18:07:32,907][main.py][line:1253][INFO] Aspect-Sentiment - Precision: 0.6530612218242399	Recall: 0.5734767004534885	F1: 0.6106865226753666
[2022-11-13 18:07:32,907][main.py][line:1261][INFO] Aspect-Opinion - Precision: 0.6203389809480034	Recall: 0.5430267046200988	F1: 0.5791134244266016
[2022-11-13 18:07:32,909][main.py][line:2565][INFO] test
[2022-11-13 18:07:54,413][main.py][line:1236][INFO] Triplet - Precision: 0.6213333316764444	Recall: 0.4755102031112037	F1: 0.5387278312918374
[2022-11-13 18:07:54,414][main.py][line:1242][INFO] Aspect - Precision: 0.8646153819550296	Recall: 0.6722488022195005	F1: 0.7563925071437079
[2022-11-13 18:07:54,415][main.py][line:1247][INFO] Opinion - Precision: 0.8227146791614552	Recall: 0.6061224477426073	F1: 0.6980018600253902
[2022-11-13 18:07:54,415][main.py][line:1253][INFO] Aspect-Sentiment - Precision: 0.7199999977846154	Recall: 0.5598086111009364	F1: 0.6298783755866098
[2022-11-13 18:07:54,415][main.py][line:1261][INFO] Aspect-Opinion - Precision: 0.71999999808	Recall: 0.5510204070387339	F1: 0.6242769640419514
[2022-11-13 18:07:54,417][main.py][line:2234][INFO] train
[2022-11-13 18:08:08,833][main.py][line:2464][INFO] Epoch:[7/20]	 Batch:[100/460]	 Loss Sum:0.9041	 forward Loss:0.7061;0.0207	 backward Loss:0.0562;0.038	 Sentiment Loss:0.083	
[2022-11-13 18:08:22,934][main.py][line:2464][INFO] Epoch:[7/20]	 Batch:[200/460]	 Loss Sum:3.482	 forward Loss:0.146;0.7519	 backward Loss:0.8263;1.5578	 Sentiment Loss:0.2001	
[2022-11-13 18:08:37,835][main.py][line:2464][INFO] Epoch:[7/20]	 Batch:[300/460]	 Loss Sum:5.3807	 forward Loss:1.7578;0.016	 backward Loss:1.5573;2.023	 Sentiment Loss:0.0265	
[2022-11-13 18:08:51,889][main.py][line:2464][INFO] Epoch:[7/20]	 Batch:[400/460]	 Loss Sum:0.5029	 forward Loss:0.1159;0.0427	 backward Loss:0.2979;0.0203	 Sentiment Loss:0.026	
[2022-11-13 18:09:00,429][main.py][line:2551][INFO] dev
[2022-11-13 18:09:15,327][main.py][line:1236][INFO] Triplet - Precision: 0.5149501644021589	Recall: 0.45994065145418206	F1: 0.48589291699719955
[2022-11-13 18:09:15,328][main.py][line:1242][INFO] Aspect - Precision: 0.779527555986112	Recall: 0.709677416811192	F1: 0.7429638510329339
[2022-11-13 18:09:15,328][main.py][line:1247][INFO] Opinion - Precision: 0.7410071915791109	Recall: 0.6112759625778161	F1: 0.669918201610519
[2022-11-13 18:09:15,328][main.py][line:1253][INFO] Aspect-Sentiment - Precision: 0.6220472416454833	Recall: 0.5663082416978199	F1: 0.5928700429658286
[2022-11-13 18:09:15,328][main.py][line:1261][INFO] Aspect-Opinion - Precision: 0.6046511607818899	Recall: 0.5400593455784589	F1: 0.5705324151643981
[2022-11-13 18:09:15,330][main.py][line:2565][INFO] test
[2022-11-13 18:09:35,424][main.py][line:1236][INFO] Triplet - Precision: 0.5995145616516637	Recall: 0.5040816316243232	F1: 0.5476713428797867
[2022-11-13 18:09:35,424][main.py][line:1242][INFO] Aspect - Precision: 0.8419540205690976	Recall: 0.7009569361221126	F1: 0.765012557008686
[2022-11-13 18:09:35,424][main.py][line:1247][INFO] Opinion - Precision: 0.8031088062095627	Recall: 0.6326530599333611	F1: 0.7077620625094653
[2022-11-13 18:09:35,424][main.py][line:1253][INFO] Aspect-Sentiment - Precision: 0.706896549692826	Recall: 0.5885167450035484	F1: 0.6422971526294143
[2022-11-13 18:09:35,424][main.py][line:1261][INFO] Aspect-Opinion - Precision: 0.6844660177561505	Recall: 0.5755102029071221	F1: 0.6252766642154175
[2022-11-13 18:09:35,426][main.py][line:2234][INFO] train
[2022-11-13 18:09:49,352][main.py][line:2464][INFO] Epoch:[8/20]	 Batch:[100/460]	 Loss Sum:5.9684	 forward Loss:3.2425;0.2801	 backward Loss:1.8645;0.2716	 Sentiment Loss:0.3097	
[2022-11-13 18:10:03,410][main.py][line:2464][INFO] Epoch:[8/20]	 Batch:[200/460]	 Loss Sum:2.2682	 forward Loss:0.0152;1.4614	 backward Loss:0.625;0.153	 Sentiment Loss:0.0136	
[2022-11-13 18:10:17,804][main.py][line:2464][INFO] Epoch:[8/20]	 Batch:[300/460]	 Loss Sum:11.9559	 forward Loss:0.0845;0.1926	 backward Loss:6.0344;0.1577	 Sentiment Loss:5.4868	
[2022-11-13 18:10:31,728][main.py][line:2464][INFO] Epoch:[8/20]	 Batch:[400/460]	 Loss Sum:1.1795	 forward Loss:0.1773;0.0926	 backward Loss:0.1479;0.1446	 Sentiment Loss:0.6171	
[2022-11-13 18:10:40,065][main.py][line:2551][INFO] dev
[2022-11-13 18:10:56,262][main.py][line:1236][INFO] Triplet - Precision: 0.5092024524257593	Recall: 0.49258160091222075	F1: 0.5007536464405345
[2022-11-13 18:10:56,262][main.py][line:1242][INFO] Aspect - Precision: 0.7811320725240299	Recall: 0.7419354812117008	F1: 0.7610289092982845
[2022-11-13 18:10:56,262][main.py][line:1247][INFO] Opinion - Precision: 0.7176079710378472	Recall: 0.640949552994215	F1: 0.6771154869305267
[2022-11-13 18:10:56,262][main.py][line:1253][INFO] Aspect-Sentiment - Precision: 0.6415094315414739	Recall: 0.6093189942318316	F1: 0.6249994980337582
[2022-11-13 18:10:56,262][main.py][line:1261][INFO] Aspect-Opinion - Precision: 0.58588956875494	Recall: 0.5667655769532178	F1: 0.576168427510108
[2022-11-13 18:10:56,264][main.py][line:2558][INFO] dev_debug
[2022-11-13 18:11:20,227][main.py][line:854][INFO] Triplet - Precision: 0.5092024524257593	Recall: 0.49258160091222075	F1: 0.5007536464405345
[2022-11-13 18:11:20,227][main.py][line:860][INFO] Aspect - Precision: 0.7811320725240299	Recall: 0.7419354812117008	F1: 0.7610289092982845
[2022-11-13 18:11:20,228][main.py][line:865][INFO] Opinion - Precision: 0.7176079710378472	Recall: 0.640949552994215	F1: 0.6771154869305267
[2022-11-13 18:11:20,228][main.py][line:871][INFO] Aspect-Sentiment - Precision: 0.6415094315414739	Recall: 0.6093189942318316	F1: 0.6249994980337582
[2022-11-13 18:11:20,228][main.py][line:879][INFO] Aspect-Opinion - Precision: 0.58588956875494	Recall: 0.5667655769532178	F1: 0.576168427510108
[2022-11-13 18:11:20,231][main.py][line:2565][INFO] test
[2022-11-13 18:11:51,167][main.py][line:1236][INFO] Triplet - Precision: 0.6075650103840071	Recall: 0.52448979484798	F1: 0.5629786909450403
[2022-11-13 18:11:51,167][main.py][line:1242][INFO] Aspect - Precision: 0.8418079072265313	Recall: 0.7129186585815344	F1: 0.7720202268252006
[2022-11-13 18:11:51,168][main.py][line:1247][INFO] Opinion - Precision: 0.7970297009974512	Recall: 0.6571428558017492	F1: 0.7203574448501724
[2022-11-13 18:11:51,168][main.py][line:1253][INFO] Aspect-Sentiment - Precision: 0.7090395460196623	Recall: 0.6004784674629702	F1: 0.6502585691096171
[2022-11-13 18:11:51,168][main.py][line:1261][INFO] Aspect-Opinion - Precision: 0.6903073269732687	Recall: 0.5959183661307789	F1: 0.6396490084112081
[2022-11-13 18:11:51,170][main.py][line:2571][INFO] test_debug
[2022-11-13 18:12:22,965][main.py][line:854][INFO] Triplet - Precision: 0.6075650103840071	Recall: 0.52448979484798	F1: 0.5629786909450403
[2022-11-13 18:12:22,965][main.py][line:860][INFO] Aspect - Precision: 0.8418079072265313	Recall: 0.7129186585815344	F1: 0.7720202268252006
[2022-11-13 18:12:22,966][main.py][line:865][INFO] Opinion - Precision: 0.7970297009974512	Recall: 0.6571428558017492	F1: 0.7203574448501724
[2022-11-13 18:12:22,966][main.py][line:871][INFO] Aspect-Sentiment - Precision: 0.7090395460196623	Recall: 0.6004784674629702	F1: 0.6502585691096171
[2022-11-13 18:12:22,966][main.py][line:879][INFO] Aspect-Opinion - Precision: 0.6903073269732687	Recall: 0.5959183661307789	F1: 0.6396490084112081
[2022-11-13 18:12:22,969][main.py][line:2577][INFO] Model saved after epoch 8
[2022-11-13 18:12:24,863][main.py][line:2234][INFO] train
[2022-11-13 18:12:44,777][main.py][line:2464][INFO] Epoch:[9/20]	 Batch:[100/460]	 Loss Sum:0.8086	 forward Loss:0.1226;0.0065	 backward Loss:0.0844;0.1181	 Sentiment Loss:0.4769	
[2022-11-13 18:12:58,852][main.py][line:2464][INFO] Epoch:[9/20]	 Batch:[200/460]	 Loss Sum:4.4978	 forward Loss:1.5701;0.1485	 backward Loss:0.975;1.3386	 Sentiment Loss:0.4657	
[2022-11-13 18:13:17,229][main.py][line:2464][INFO] Epoch:[9/20]	 Batch:[300/460]	 Loss Sum:3.3591	 forward Loss:0.1781;0.005	 backward Loss:0.0174;0.0089	 Sentiment Loss:3.1496	
[2022-11-13 18:13:41,689][main.py][line:2464][INFO] Epoch:[9/20]	 Batch:[400/460]	 Loss Sum:3.4537	 forward Loss:0.7241;1.0496	 backward Loss:1.1484;0.0494	 Sentiment Loss:0.4822	
[2022-11-13 18:13:55,557][main.py][line:2551][INFO] dev
[2022-11-13 18:14:24,194][main.py][line:1236][INFO] Triplet - Precision: 0.5014836780371404	Recall: 0.5014836780371404	F1: 0.501483178037639
[2022-11-13 18:14:24,195][main.py][line:1242][INFO] Aspect - Precision: 0.7745454517289256	Recall: 0.7634408574787066	F1: 0.7689525658424448
[2022-11-13 18:14:24,195][main.py][line:1247][INFO] Opinion - Precision: 0.719354836389178	Recall: 0.6617210662856942	F1: 0.6893348928669744
[2022-11-13 18:14:24,195][main.py][line:1253][INFO] Aspect-Sentiment - Precision: 0.6290909068033058	Recall: 0.6200716823653345	F1: 0.6245482342338714
[2022-11-13 18:14:24,196][main.py][line:1261][INFO] Aspect-Opinion - Precision: 0.5905044492863369	Recall: 0.5905044492863369	F1: 0.5905039492867603
[2022-11-13 18:14:24,199][main.py][line:2565][INFO] test
